id,title,url,province,ISO8601,organization,people
2818081,โรงพยาบาลานนา 3 แจ้งย้ายจุดตรวจผู้ป่วย   เตรียมรับมือน้ำท่วมระลอก 2,https://www.thairath.co.th/news/local/north/2818081,,2024-10-03,3,
2818081,โรงพยาบาลานนา 3 แจ้งย้ายจุดตรวจผู้ป่วย   เตรียมรับมือน้ำท่วมระลอก 2,https://www.thairath.co.th/news/local/north/2818081,,2024-10-03,โรงพยาบาลลานนา  <unk> anna  <unk>ospital,
2818081,โรงพยาบาลานนา 3 แจ้งย้ายจุดตรวจผู้ป่วย   เตรียมรับมือน้ำท่วมระลอก 2,https://www.thairath.co.th/news/local/north/2818081,,2024-10-03,3,
2818081,โรงพยาบาลานนา 3 แจ้งย้ายจุดตรวจผู้ป่วย   เตรียมรับมือน้ำท่วมระลอก 2,https://www.thairath.co.th/news/local/north/2818081,,2024-10-03,3,
2818081,โรงพยาบาลานนา 3 แจ้งย้ายจุดตรวจผู้ป่วย   เตรียมรับมือน้ำท่วมระลอก 2,https://www.thairath.co.th/news/local/north/2818081,,2024-10-03,ospi,
2818114,"น้ำล้นฝั่งเข้าท่วมเชียงใหม่ไนท์บาซ่าร์ ล่าสุด   ""น้ำปิง"" ยังอยู่ในระยะวิกฤตสีแดง",https://www.thairath.co.th/news/local/north/2818114,เชียงใหม่,2024-10-04,ศูนย์ป้องกันและบรรเทาสาธารณภัยเฉพาะกิจเทศบาลนครเชียงใหม่<unk>,นาย นิรัตน์ พงษ์สิทธิถาวร
2818114,"น้ำล้นฝั่งเข้าท่วมเชียงใหม่ไนท์บาซ่าร์ ล่าสุด   ""น้ำปิง"" ยังอยู่ในระยะวิกฤตสีแดง",https://www.thairath.co.th/news/local/north/2818114,เชียงใหม่,2024-10-04,ศูนย์,นาย นิรัตน์ พงษ์สิทธิถาวร
2818114,"น้ำล้นฝั่งเข้าท่วมเชียงใหม่ไนท์บาซ่าร์ ล่าสุด   ""น้ำปิง"" ยังอยู่ในระยะวิกฤตสีแดง",https://www.thairath.co.th/news/local/north/2818114,เชียงใหม่,2024-10-04,ศูนย์รับประสานงานจังหวัด,นาย นิรัตน์ พงษ์สิทธิถาวร
2818117,"ฝนตกบนดอยทั้งคืน ""น้ำป่า"" ทะลัก ""น้ำตกแม่สา""   เตือนพื้นที่ท้ายน้ำเตรียมรับมือ",https://www.thairath.co.th/news/local/north/2818117,,2024-10-04,อุทยานแห่งชาติ,
2818117,"ฝนตกบนดอยทั้งคืน ""น้ำป่า"" ทะลัก ""น้ำตกแม่สา""   เตือนพื้นที่ท้ายน้ำเตรียมรับมือ",https://www.thairath.co.th/news/local/north/2818117,,2024-10-04,-ปุย,
2818130,"""น้ำท่วมอยุธยา"" ยังอ่วม   ชาวบ้านหลายหลังต้องใช้ชีวิตอยู่ท่ามกลางมวลน้ำ",https://www.thairath.co.th/news/local/2818130,พระนครศรีอยุธยา,2024-10-04,,คุณยาย ทองมา สิงห์แก้ว | คุณตา ใจ วงชมพู
2818137,"""เขื่อนเจ้าพระยา"" ปรับการระบายเพิ่มเป็น 2,000 ลบ.ม.   เตือน 3 จังหวัดเตรียมรับมือ",https://www.thairath.co.th/news/local/2818137,ชัยนาท | อ่างทอง,2024-10-04,เขื่อน,นายวิชัย ผันประเสริฐ | บาล
2818137,"""เขื่อนเจ้าพระยา"" ปรับการระบายเพิ่มเป็น 2,000 ลบ.ม.   เตือน 3 จังหวัดเตรียมรับมือ",https://www.thairath.co.th/news/local/2818137,ชัยนาท | อ่างทอง,2024-10-04,ส่วนบริหารจัดการน้ําและบํารุงรักษาสํานักชลประทานที่12,นายวิชัย ผันประเสริฐ | บาล
2818150,"พระเณรติดเกาะ ""น้ำท่วม"" วัดพลายชุมพล สูงกว่า 1.50   เมตร ต้องใช้เรือเข้าออกวัด",https://www.thairath.co.th/news/local/2818150,สุโขทัย,2024-10-04,,
2818158,"ลำปางอ่วม ฝนตกหนักนานกว่า 6 ชั่วโมง ""น้ำป่าทะลัก""   สะพานบ้านห้วยขี้นกขาด",https://www.thairath.co.th/news/local/2818158,,2024-10-04,สํานักงานป้องกันและบรรเทาสาธารณภัยจังหวัดลําปาง,นายจรัสพันธ์ อรุณคง | ลําน้ํา
2818160,"เชียงใหม่วิกฤต ""ไนท์บาซาร์"" น้ำท่วมอีกครั้ง   รถทุกชนิดไม่สามารถสัญจรผ่านได้",https://www.thairath.co.th/news/local/2818160,เชียงใหม่,2024-10-04,มหาวิทยาลัยเชียงใหม่,
2818169,"สำนักงานชลประทานเชียงใหม่ เตือนวิกฤติ ""แม่น้ำปิง""   ระดับน้ำจะเพิ่มสูงอีกรอบ",https://www.thairath.co.th/news/local/2818169,เชียงใหม่,2024-10-04,สํานักงานชลประทานเชียงใหม่,
2818169,"สำนักงานชลประทานเชียงใหม่ เตือนวิกฤติ ""แม่น้ำปิง""   ระดับน้ำจะเพิ่มสูงอีกรอบ",https://www.thairath.co.th/news/local/2818169,เชียงใหม่,2024-10-04,สํานักงานชลประทานเชียงใหม่,
